,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
0,667680056462807041,2882331822,Jenna Abrams,Jenn_Abrams,USA,"Calm down, I'm not pro-Trump. I am pro-common sense. Any offers/ideas/questions? DM or email me jennnabrams@gmail.com (Yes, there are 3 Ns)",https://t.co/ZXoG0JPLdf,79152,22607,2014-10-29,en,en,You can tolerate #Islam but it doesn't mean Islam is going to tolerate you https://t.co/wWEcfjHbtm,2015-11-20 12:25,TweetDeck,,,,False,,,,,0.0,28.0,121.0,200.0,[Islam],[],,
1,739023310416183296,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,#AfD-Bundessprecherin Frauke #Petry greift den muslimischen #Fußball-Nationalspieler Mesut #Özil an #Mecca #Islam  https://t.co/kyrCA83Ub5,2016-06-04 09:17,Twitter Web Client,,,,False,,,,,0.0,2.0,1.0,0.0,"[AfD, Petry, Fußball, Özil, Mecca, Islam]",[http://goo.gl/mYqGmT],,
2,744449798175068160,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,"Das Bataclan, eine Schwulenbar – Islamisten töten Jugendliche, die das Leben feiern #IS #Paris #Orlando #Islam  https://t.co/GDHBakAm0P",2016-06-19 08:40,Twitter Web Client,,,,False,,,,,1.0,0.0,8.0,4.0,"[IS, Paris, Orlando, Islam]",[http://goo.gl/0t9qoM],,
3,698274695058096130,4355797094,Texas Lone Star,SouthLoneStar,"Texas, USA",Proud TEXAN and AMERICAN patriot #2a #prolife #Trump2016 #TrumpPence16  Fuck Islam and PC.  Don't mess with Texas!,,53999,49272,2015-11-25,en,en,#Muslim Attacks Ohio restaurant with machete and knife  https://t.co/rR2gc2ghAZ You still think that #Islam is a religion of peace?,2016-02-12 22:37,TweetDeck,,,,False,,,,,0.0,4.0,16.0,23.0,"[Muslim, Islam]",[http://fxn.ws/1QcjNci],,
4,703698999828566016,4332740714,Gunslinger Girl,USA_Gunslinger,"Wisconsin, USA","Truth is strong, and sometime or other will prevail!",,44895,45382,2015-11-23,en,en,"#AlwaysTrump is trending now, so it's time for some #religionofpeace stories. #Islam is Peace! Bad is Good! https://t.co/HRKMohRCrr",2016-02-27 21:51,Twitter Web Client,,,,False,,,,,0.0,3.0,13.0,21.0,"[AlwaysTrump, religionofpeace, Islam]",[],,
5,719265033419513856,4332740714,Gunslinger Girl,USA_Gunslinger,"Wisconsin, USA","Truth is strong, and sometime or other will prevail!",,44895,45382,2015-11-23,en,en,Man who popularized term ‘islamophobia’ admits: Muslims won’t assimilate... ‘We got almost everything wrong' #Islam https://t.co/6VhKrGuSPc,2016-04-10 20:45,TweetDeck,,,,False,,,,,0.0,4.0,88.0,133.0,[Islam],[],,
6,677874599925825536,2912754262,Pigeon Today,PigeonToday,United States,"America’s Weakest Primetime Lineup Anywhere! Follow Merica's #1 cable news network, delivering you breaking news, insightful analysis, and must-see memes.",http://t.co/h5ZYn94UBQ,32347,21336,2014-12-09,en,en,Lesson on #Islam shuts down Virginia school district https://t.co/7HcE2bgt46,2015-12-18 15:34,Twitter Web Client,,,,False,,,,,0.0,0.0,2.0,5.0,[Islam],[],,
7,686678358072111109,4355797094,Texas Lone Star,SouthLoneStar,"Texas, USA",Proud TEXAN and AMERICAN patriot #2a #prolife #Trump2016 #TrumpPence16  Fuck Islam and PC.  Don't mess with Texas!,,53999,49272,2015-11-25,en,en,When did everything go so wrong? I want my good old America back. #Leftism #Islam https://t.co/RXcAJS5w8w,2016-01-11 22:37,TweetDeck,,,,False,,,,,0.0,1.0,12.0,12.0,"[Leftism, Islam]",[],,
8,637118226917257217,2912754262,Pigeon Today,PigeonToday,United States,"America’s Weakest Primetime Lineup Anywhere! Follow Merica's #1 cable news network, delivering you breaking news, insightful analysis, and must-see memes.",http://t.co/h5ZYn94UBQ,32347,21336,2014-12-09,en,en,"What do you think of muslims? Are they threat or it's just a stereotype, and #muslims are not #terrorists. #Islam http://t.co/Jp45rcvTdF",2015-08-28 04:23,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,1.0,"[muslims, terrorists, Islam]",[],,
9,771302438607413249,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,Was haben wir schon geschafft? #Wirschaffendas #Merkel #Deutschland #CDU #Flüchtlinge #Islam https://t.co/6JjFRgaMx3 https://t.co/3DDR1kU2fI,2016-09-01 11:03,Twitter Web Client,,,,False,,,,,3.0,1.0,2.0,7.0,"[Wirschaffendas, Merkel, Deutschland, CDU, Flüchtlinge, Islam]",[http://goo.gl/sUZbWD],,
10,687820198502633472,2912754262,Pigeon Today,PigeonToday,United States,"America’s Weakest Primetime Lineup Anywhere! Follow Merica's #1 cable news network, delivering you breaking news, insightful analysis, and must-see memes.",http://t.co/h5ZYn94UBQ,32347,21336,2014-12-09,en,en,Here we go! #Islam https://t.co/8xs0IlxgNH,2016-01-15 02:14,Twitter Web Client,,,,False,,,,,0.0,0.0,13.0,16.0,[Islam],[],,
11,665127997934931968,2882331822,Jenna Abrams,Jenn_Abrams,USA,"Calm down, I'm not pro-Trump. I am pro-common sense. Any offers/ideas/questions? DM or email me jennnabrams@gmail.com (Yes, there are 3 Ns)",https://t.co/ZXoG0JPLdf,79152,22607,2014-10-29,en,en,New #ISIS coloring book teaches kids about radical #islam. While we are teaching our children to tolerate gays https://t.co/DL0S2jfRer,2015-11-13 11:24,TweetDeck,,,,False,,,,,0.0,0.0,8.0,8.0,"[ISIS, islam]",[],,
12,769184307059552256,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,"""Wir schaffen das""...Sie hat schon geschafft...  #Merkel #Deutschland #Flüchtlinge #Islam https://t.co/ftc07M43hQ https://t.co/cRWcHNzW7Z",2016-08-26 14:46,Twitter Web Client,,,,False,,,,,0.0,2.0,6.0,3.0,"[Merkel, Deutschland, Flüchtlinge, Islam]",[http://goo.gl/OFXtZW],,
13,766260864135692292,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,Ich höre immer #Deutschland muss. Warum höre ich von unseren Politikern nicht auch mal? #Flüchtlinge #Merkel #Islam https://t.co/0K4nGrSGxO,2016-08-18 13:10,Twitter Web Client,,,,False,,,,,0.0,2.0,9.0,10.0,"[Deutschland, Flüchtlinge, Merkel, Islam]",[http://goo.gl/lhWv8K],,
14,773213497329000449,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,Weil niemand #Merkel als Ziege beleidigen darf! #Flüchtlinge #Erdogan #Türkei #Deutschland #Meinungsfreiheit #Islam https://t.co/i24AeFivhM,2016-09-06 17:37,TweetDeck,,,,False,,,,,1.0,0.0,29.0,17.0,"[Merkel, Flüchtlinge, Erdogan, Türkei, Deutschland, Meinungsfreiheit, Islam]",[],,
15,648581455287705601,2882331822,Jenna Abrams,Jenn_Abrams,USA,"Calm down, I'm not pro-Trump. I am pro-common sense. Any offers/ideas/questions? DM or email me jennnabrams@gmail.com (Yes, there are 3 Ns)",https://t.co/ZXoG0JPLdf,79152,22607,2014-10-29,en,en,True faces of #Islam http://t.co/32sDZR5rnb,2015-09-28 19:34,TweetDeck,,,,False,,,,,0.0,9.0,13.0,20.0,[Islam],[],,
16,791660983701823488,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,"Witze über #Islam erzählen ist wie Russisch-Roulet spielen: 5 Witze sind harmlos, einer ist tödlich  Man weiss leider nur nicht welcher https://t.co/mBFL2ZrqA7",2016-10-27 15:21,TweetDeck,,,,False,,,,,2.0,1.0,27.0,28.0,[Islam],[],,
17,794119149186228226,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,🔴 Terrorverdächtiger in #Berlin soll #IS-Mitglied gewesen sein  #Flüchtlinge #Deutschland #Merkel #ISIS #Islam  https://t.co/VddkklXEJt https://t.co/00rLyv2nw2,2016-11-03 10:08,Twitter Web Client,,,,False,,,,,0.0,0.0,1.0,0.0,"[Berlin, IS, Flüchtlinge, Deutschland, Merkel, ISIS, Islam]",[http://to.welt.de/czNZOOn],,
18,680122299643645952,4332740714,Gunslinger Girl,USA_Gunslinger,"Wisconsin, USA","Truth is strong, and sometime or other will prevail!",,44895,45382,2015-11-23,en,en,On Christmas Eve lets talk about the religion of peace #ISIS #islam https://t.co/fcDEKJeefX,2015-12-24 20:26,TweetDeck,,,,False,,,,,0.0,2.0,4.0,11.0,"[ISIS, islam]",[],,
19,778608713062055936,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,🔴 Festgenommener Flüchtling plante #Sprengstoffanschlag  #Flüchtlinge #Deutschland #Köln #IS #ISIS #Islam https://t.co/tQDK86DTAW,2016-09-21 14:55,Twitter Web Client,,,,False,,,,,0.0,1.0,3.0,13.0,"[Sprengstoffanschlag, Flüchtlinge, Deutschland, Köln, IS, ISIS, Islam]",[https://goo.gl/o4S22i],,
20,766652455207653376,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,"Und immer so! Ich denke, daß #Erdogan's 1st Love auch so aussah!  #Burka #Burkaverbot #ISIS #IS #Flüchtlinge #ISLAM https://t.co/zhH0bo0ftM",2016-08-19 15:06,TweetDeck,,,,False,,,,,1.0,1.0,19.0,12.0,"[Erdogan, Burka, Burkaverbot, ISIS, IS, Flüchtlinge, ISLAM]",[],,
21,780362059602989057,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,#Marokko's Anti-#Terror-Kampf gilt als gnadenlos effizient: Es gibt weniger Anschläge als anderswo #ISIS #IS #Islam https://t.co/CO0N3KmAT5,2016-09-26 11:03,TweetDeck,,,,False,,,,,0.0,0.0,1.0,2.0,"[Marokko, Terror, ISIS, IS, Islam]",[https://goo.gl/YZEbdQ],,
22,568104706553180160,2882331822,Jenna Abrams,Jenn_Abrams,USA,"Calm down, I'm not pro-Trump. I am pro-common sense. Any offers/ideas/questions? DM or email me jennnabrams@gmail.com (Yes, there are 3 Ns)",https://t.co/ZXoG0JPLdf,79152,22607,2014-10-29,en,en,"""Must see"" #film about women in #Islam http://t.co/Jjs038Um7S",2015-02-18 17:48,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,1.0,"[film, Islam]",[],,
23,594530922692620288,2882331822,Jenna Abrams,Jenn_Abrams,USA,"Calm down, I'm not pro-Trump. I am pro-common sense. Any offers/ideas/questions? DM or email me jennnabrams@gmail.com (Yes, there are 3 Ns)",https://t.co/ZXoG0JPLdf,79152,22607,2014-10-29,en,en,#IS Sharia Court murders 600 Yezidis  #Islam is a religion of peace http://t.co/HqcX5LPlfM,2015-05-02 15:56,Twitter Web Client,,,,False,,,,,0.0,4.0,5.0,16.0,"[IS, Islam]",[],,
24,651337387277049856,2912754262,Pigeon Today,PigeonToday,United States,"America’s Weakest Primetime Lineup Anywhere! Follow Merica's #1 cable news network, delivering you breaking news, insightful analysis, and must-see memes.",http://t.co/h5ZYn94UBQ,32347,21336,2014-12-09,en,en,#Islam is now a race? http://t.co/bKrFmFokJj,2015-10-06 10:05,TweetDeck,,,,False,,,,,0.0,0.0,2.0,1.0,[Islam],[],,
25,710914480457166849,4332740714,Gunslinger Girl,USA_Gunslinger,"Wisconsin, USA","Truth is strong, and sometime or other will prevail!",,44895,45382,2015-11-23,en,en,This boy was hailed as a local hero for cutting off his own hand after an imam accused him of blasphemy. #W4G #Islam https://t.co/jXOOtNNRYZ,2016-03-18 19:43,Twitter Web Client,,,,False,,,,,0.0,0.0,9.0,6.0,"[W4G, Islam]",[],,
26,668419434977996801,2882331822,Jenna Abrams,Jenn_Abrams,USA,"Calm down, I'm not pro-Trump. I am pro-common sense. Any offers/ideas/questions? DM or email me jennnabrams@gmail.com (Yes, there are 3 Ns)",https://t.co/ZXoG0JPLdf,79152,22607,2014-10-29,en,en,"#Hillary claims #Islam is not our adversary, ""Muslims are peaceful, tolerant and have nothing to do with terrorism"" https://t.co/6ofshXPRlD",2015-11-22 13:23,TweetDeck,,,,False,,,,,0.0,14.0,34.0,60.0,"[Hillary, Islam]",[],,
27,661891996907245569,2882331822,Jenna Abrams,Jenn_Abrams,USA,"Calm down, I'm not pro-Trump. I am pro-common sense. Any offers/ideas/questions? DM or email me jennnabrams@gmail.com (Yes, there are 3 Ns)",https://t.co/ZXoG0JPLdf,79152,22607,2014-10-29,en,en,Knok-knok Who's there? Sharia law  #islam https://t.co/ybdAmdQDth,2015-11-04 13:05,Twitter Web Client,,,,False,,,,,0.0,5.0,14.0,20.0,[islam],[],,
28,751790818151792640,723434980177633280,Erdollum,erdollum,,"Keiner kann uns verbieten, uns so zu äußern, wie wir es wollen! Wir sind für die Meinungsfreiheit!",,7691,3492,2016-04-22,de,de,"Wer keinen #Schweinebraten essen will, hätte in der #Türkei oder #Afrika bleiben sollen! #Merkel #Flüchtlinge #Islam https://t.co/k61aj3GOI0",2016-07-09 14:51,Twitter Web Client,,,,False,,,,,0.0,5.0,14.0,6.0,"[Schweinebraten, Türkei, Afrika, Merkel, Flüchtlinge, Islam]",[http://goo.gl/VZWHQY],,
29,707362817909739521,4355797094,Texas Lone Star,SouthLoneStar,"Texas, USA",Proud TEXAN and AMERICAN patriot #2a #prolife #Trump2016 #TrumpPence16  Fuck Islam and PC.  Don't mess with Texas!,,53999,49272,2015-11-25,en,en,ISIS kids told to play 'soccer' with human heads https://t.co/dusjNJsmtW The true face of #Islam https://t.co/SwQR0yF22I,2016-03-09 00:30,TweetDeck,,,,False,,,,,0.0,3.0,1.0,16.0,[Islam],[http://bit.ly/1M5wpLt],,
