,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
0,684526075821465600,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,#Black skin is not a badge of shame. But rather a glorious masterpiece created by #God himself. #BlackIsBeautiful https://t.co/M68ovzpETE,2016-01-06 00:05,TweetDeck,,,,False,,,,,0.0,0.0,5.0,2.0,"[Black, God, BlackIsBeautiful]",[],,
1,711205856306552833,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,"Melanesian Africans of Solomon Islands are the world's only ""Black"" blondes #NaturalHair #BlackIsBeautiful https://t.co/TP94RwXEd5",2016-03-19 15:01,TweetDeck,,,,False,,,,,0.0,2.0,57.0,36.0,"[NaturalHair, BlackIsBeautiful]",[],,
2,777621302727348225,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,Very respectful and responsible young man👏🏾👏🏾👏🏾 #blackisbeautiful https://t.co/d2BIDYo6zw,2016-09-18 21:32,Twitter Web Client,,,,False,,,,,6.0,3.0,82.0,38.0,[blackisbeautiful],[],,
3,810582915600023552,4840551713,Black To Live,BlackToLive,,We want equality and justice! And we need you to help us. Join our team and write your own articles! DM us or send an email: BlackToLive@gmail.com,https://t.co/fqaN9czsvb,29472,12379,2016-01-24,en,en,So damn true ✊🏿 #blacklivesmatter #blackisbeautiful https://t.co/GsDGizQon9,2016-12-18 20:30,TweetDeck,,,,False,,,,,6.0,2.0,65.0,55.0,"[blacklivesmatter, blackisbeautiful]",[],,
4,712662799739039744,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,#BlackIsBeautiful A Stunning peace of art! https://t.co/YwuAH55nyz,2016-03-23 15:30,TweetDeck,,,,False,,,,,0.0,0.0,6.0,0.0,[BlackIsBeautiful],[],,
5,742437261782831104,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,Black actors swept every musical performance category at the Tonys #BlackGirlMagic #BlackIsBeautiful https://t.co/Sn02FWt1ld,2016-06-13 19:23,Twitter Web Client,,,,False,,,,,0.0,0.0,56.0,47.0,"[BlackGirlMagic, BlackIsBeautiful]",[],,
6,710872933984374784,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,es,Adorable art  #BlackIsBeautiful https://t.co/9ymvrENpHw,2016-03-18 16:58,TweetDeck,,,,False,,,,,0.0,0.0,7.0,6.0,[BlackIsBeautiful],[],,
7,712811684046381056,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,"A Sun reading his dad's book. Look at his face, the expression made me laugh #AndAlongCameALion #BlackIsBeautiful https://t.co/WQAEO7nzlr",2016-03-24 01:22,Twitter Web Client,,,,False,,,,,0.0,0.0,16.0,6.0,"[AndAlongCameALion, BlackIsBeautiful]",[],,
8,781599541229256704,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,HEY WHITE PEOPLE!!! 📢📢📢 #BlackIsBeautiful https://t.co/A9P75ubplZ,2016-09-29 21:00,Twitter Web Client,,,,False,,,,,10.0,1.0,163.0,119.0,[BlackIsBeautiful],[],,
9,710873598441836544,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,und,#Naturalbeauty  #NaturalHair  #BlackIsBeautiful https://t.co/OlPFroWcjo,2016-03-18 17:00,TweetDeck,,,,False,,,,,0.0,0.0,12.0,2.0,"[Naturalbeauty, NaturalHair, BlackIsBeautiful]",[],,
10,747235910597623808,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,Love being natural ☺️ #naturalhair #blackisbeautiful https://t.co/yKA5C3OirP,2016-06-27 01:11,Twitter Web Client,,,,False,,,,,2.0,1.0,47.0,25.0,"[naturalhair, blackisbeautiful]",[],,
11,695333192392249344,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,"RT @flyizzy_: ""@gloed_up: WOW. This is so sad and emotional 😕 rip little heros! #BlackHeroes #BlackIsBeautiful https://t.co/NyXcAA9MUt"" rip…",2016-02-04 19:48,Twitter Web Client,,,,True,3030721325,6.95324415748395e+17,,,0.0,0.0,0.0,0.0,"[BlackHeroes, BlackIsBeautiful]",[],"[3312143142, 3030721325]",
12,713908918091513856,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,Ethiopia’s Royal Women #BlackWomen #BlackIsBeautiful https://t.co/70Jyz1vtWP,2016-03-27 02:02,Twitter Web Client,,,,False,,,,,0.0,0.0,13.0,11.0,"[BlackWomen, BlackIsBeautiful]",[],,
13,780492048830828544,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,This incredible poem by Shasparay Lighteard speaks to a lot of us. #BlackGirlMagic @buttonpoetry #BlackIsBeautiful https://t.co/PoDvU49fwX,2016-09-26 19:39,Twitter Web Client,,,,False,,,,,4.0,1.0,185.0,155.0,"[BlackGirlMagic, BlackIsBeautiful]",[],[284306563],
14,778580062484377600,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,Let’s all take a moment to appreciate the beautiful @KerryWashington’s hair at last Emmys 😍 #naturalhair #BlackIsBeautiful https://t.co/eI6F7ZEJD7,2016-09-21 13:02,TweetDeck,,,,False,,,,,1.0,2.0,45.0,24.0,"[naturalhair, BlackIsBeautiful]",[],[205302299],
15,718121337311485952,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,An Art and message by Mikah Bazant #BlackIsBeautiful https://t.co/mlPatPxUGi,2016-04-07 17:00,TweetDeck,,,,False,,,,,0.0,0.0,10.0,6.0,[BlackIsBeautiful],[],,
16,716760674647482368,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,#Rihanna is now the queen of nipple-baring tops #BlackisBeautiful https://t.co/UJgVTrXeni,2016-04-03 22:53,Twitter Web Client,,,,False,,,,,0.0,0.0,17.0,9.0,"[Rihanna, BlackisBeautiful]",[],,
17,661637367875305472,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Dark Skin has been demonized when it is #DIVINE  Know Thy Self. L❤️VE Thy Self #Boost #BlackIsBeautiful https://t.co/cKK4v5eMUU,2015-11-03 20:13,Twitter Web Client,,,,False,,,,,0.0,0.0,3.0,2.0,"[DIVINE, Boost, BlackIsBeautiful]",[],,
18,684855625348739072,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,That melanin is so beautiful! #BlackPeople #BlackTwitter #BlackIsBeautiful https://t.co/QqhbewbX5Y,2016-01-06 21:54,Twitter Web Client,,,,False,,,,,0.0,0.0,4.0,7.0,"[BlackPeople, BlackTwitter, BlackIsBeautiful]",[],,
19,655935862316728322,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Deeeeeez  haaaaairs #BlackGirl #Hair #BlackIsBeautiful http://t.co/oCPRFZL2nO,2015-10-19 02:37,Twitter Web Client,,,,False,,,,,0.0,0.0,2.0,4.0,"[BlackGirl, Hair, BlackIsBeautiful]",[],,
