,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
15,708188948292509696,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,RT @Fresh_Flames1: @soulful_chica @gloed_up Trumps Slogan Make America Great Again Is Code For Rebirth Of A Racist Nation #Amerikkka https:…,2016-03-11 07:12,Twitter Web Client,,,,True,1620371462,7.080821141058847e+17,,,0.0,0.0,0.0,0.0,[Amerikkka],[],"[3312143142, 2370531367, 1620371462]",
16,663499018085928960,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,@Virtuous_Queen_ @330Kingish carefully preserved tradition in #amerikkka,2015-11-08 23:31,Twitter Web Client,6.634575199944499e+17,156093276,,False,,,,,0.0,0.0,1.0,1.0,[amerikkka],[],"[2269982365, 156093276]",
17,787750060180275200,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,RT @gloed_up: let’s state what the problem is #AmeriKKKa https://t.co/kWrGdeZKOL,2016-10-16 20:20,Twitter Web Client,,,,True,3312143142,7.8774902807117e+17,,,0.0,0.0,0.0,0.0,[AmeriKKKa],[],[3312143142],
18,799355554485374977,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,basically.. #racisminamerica #AmeriKKKa https://t.co/ZvpD1nttpR,2016-11-17 20:56,Twitter Web Client,,,,False,,,,,8.0,4.0,820.0,874.0,"[racisminamerica, AmeriKKKa]",[],,
19,662036881459122176,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Just a little reminder #ReverseRacism #BlackLivesMatter #racism #Amerikkka https://t.co/TiUkE32WRG,2015-11-04 22:41,Twitter Web Client,,,,False,,,,,0.0,2.0,9.0,3.0,"[ReverseRacism, BlackLivesMatter, racism, Amerikkka]",[],,
20,778952014298353665,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,Just seen this....these people more upset about protest than the actual killing of unarmed men.... #AMERIKKKA got a long way to go https://t.co/udn7XtnG8V,2016-09-22 13:40,TweetDeck,,,,False,,,,,13.0,8.0,52.0,70.0,[AMERIKKKA],[],,
21,727237040320970752,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,und,RT @shariline: #AMERIKKKA https://t.co/Yc5qH594E8,2016-05-02 20:43,Twitter Web Client,,,,True,463977154,7.271365712967639e+17,,,0.0,0.0,0.0,0.0,[AMERIKKKA],[https://twitter.com/BleepThePolice/status/726893865676869632],[463977154],
22,708321721791590400,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Hey white people! If you wanna white history month you start with this monument in Florida #Racism #AmeriKKKa https://t.co/6lCN98LOfB,2016-03-11 16:00,TweetDeck,,,,False,,,,,0.0,0.0,9.0,5.0,"[Racism, AmeriKKKa]",[],,
23,743334142289448960,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,We rest our case  #WAKEUP OR DIE SLEEP #orlandoShootings #Amerikkka https://t.co/qIrnHNlGjQ,2016-06-16 06:47,Twitter Web Client,,,,False,,,,,0.0,0.0,18.0,13.0,"[WAKEUP, orlandoShootings, Amerikkka]",[],,
24,663473949817241600,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,put yourself together! #racism #immigrant #aliens #usa #us #amerikkka https://t.co/Uj3KcQ7CQp,2015-11-08 21:51,Twitter Web Client,,,,False,,,,,0.0,0.0,2.0,2.0,"[racism, immigrant, aliens, usa, us, amerikkka]",[],,
25,796887906354917376,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,RT @BleepThePolice: Do i even need to comment this? #racism #ameriKKKa https://t.co/MVHCpT1ft7,2016-11-11 01:30,Twitter Web Client,,,,True,1687183549,7.968854859940536e+17,,,0.0,0.0,0.0,0.0,"[racism, ameriKKKa]",[],[1687183549],
26,709434484169400320,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,RT @Empress_Orit: Sad &amp; he is the one taken in handcuffs. They beat us bloody &amp; put us in the clink for it... #Amerikkka the ugly! https://…,2016-03-14 17:42,Twitter Web Client,,,,True,2652517759,7.094342959459287e+17,,,0.0,0.0,0.0,0.0,[Amerikkka],[https://twitter.com/gloed_up/status/708741988481282048],[2652517759],
27,788884586612813824,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,The system was built this way #racism #AmeriKKKa https://t.co/rlm2kkmFFS,2016-10-19 23:28,Twitter Web Client,,,,False,,,,,7.0,2.0,162.0,203.0,"[racism, AmeriKKKa]",[],,
28,796848445575299072,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,RT @goinvestboston: He will be rehired by a neighboring county within the week. #ameriKKKa https://t.co/TIchOKugau,2016-11-10 22:54,Twitter Web Client,,,7.968329102339686e+17,True,328206816,7.968331310767104e+17,,,0.0,0.0,0.0,0.0,[ameriKKKa],[https://twitter.com/BleepThePolice/status/796832910233968640],[328206816],
29,706282321612283904,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,that's called #AmeriKKKa https://t.co/OnAGaXhBEs,2016-03-06 00:56,Twitter Web Client,,,,False,,,,,0.0,0.0,16.0,35.0,[AmeriKKKa],[],,
30,878342543758442496,4301962823,Black News,BlackNewsOutlet,Black America,Freedom is never given; it is won. #BlackLivesMatter,,40458,29659,2015-11-28,en,en,I wonder what life would be like if #AmeriKKKa didn't criminalize blackness,2017-06-23 20:02,Twitter Web Client,,,,False,,,,,5.0,8.0,103.0,61.0,[AmeriKKKa],[],,
31,770748080782241792,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,Because that's just too much to bear #Racism #AmeriKKKa https://t.co/3Gc9OBnocQ,2016-08-30 22:20,Twitter Web Client,,,,False,,,,,1.0,3.0,55.0,71.0,"[Racism, AmeriKKKa]",[],,
32,662045265315033088,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,those three words #BlackLivesMatter  #VHS #TarantinoIsRight #PoliceBrutality #Amerikkka https://t.co/FPEgQO13mu,2015-11-04 23:14,TweetDeck,,,,False,,,,,0.0,0.0,0.0,0.0,"[BlackLivesMatter, VHS, TarantinoIsRight, PoliceBrutality, Amerikkka]",[],,
33,660198877937602560,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,und,#Police in #Amerikkka https://t.co/2NvqoMXgw9,2015-10-30 20:57,Twitter Web Client,,,,False,,,,,0.0,0.0,2.0,2.0,"[Police, Amerikkka]",[],,
34,713751013795102720,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,"About a hundred years passed, I still see the same shit going on. Stop #BlueKluxKlan  #AmeriKKKa https://t.co/OrkOK9Y8dd",2016-03-26 15:34,TweetDeck,,,,False,,,,,0.0,0.0,42.0,44.0,"[BlueKluxKlan, AmeriKKKa]",[],,
35,662043069500403713,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,It ain't safe #BlackLivesMatter #POC #BlackTwitter #PoliceBrutality #Amerikkka https://t.co/wfgNEjK8aM,2015-11-04 23:05,TweetDeck,,,,False,,,,,0.0,0.0,6.0,7.0,"[BlackLivesMatter, POC, BlackTwitter, PoliceBrutality, Amerikkka]",[],,
36,699578783452495872,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,und,#Amerikkka https://t.co/tvUigs5MvX,2016-02-16 12:59,Twitter Web Client,,,,False,,,,,0.0,0.0,29.0,30.0,[Amerikkka],[],,
37,710850883362246657,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,und,#AmeriKKKa https://t.co/twsM3B3pxW,2016-03-18 15:30,TweetDeck,,,,False,,,,,0.0,0.0,13.0,16.0,[AmeriKKKa],[],,
38,703493193694781440,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,@SlickRich22 true #AmeriKKKa reality,2016-02-27 08:13,Twitter Web Client,7.034823568798802e+17,310743798,,False,,,,,0.0,0.0,2.0,1.0,[AmeriKKKa],[],[310743798],
39,664564751091937280,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,this one hits hard... #Mizzou #MizzouHungerStrike #BlackLivesMatter #BlackTwitter #StayWoke #KKK #Amerikkka https://t.co/boWofjSdx3,2015-11-11 22:05,Twitter Web Client,,,,False,,,,,0.0,2.0,1.0,3.0,"[Mizzou, MizzouHungerStrike, BlackLivesMatter, BlackTwitter, StayWoke, KKK, Amerikkka]",[],,
40,843922833067655168,4840551713,Black To Live,BlackToLive,,We want equality and justice! And we need you to help us. Join our team and write your own articles! DM us or send an email: BlackToLive@gmail.com,https://t.co/fqaN9czsvb,29472,12379,2016-01-24,en,en,Indeed 🤔 #AmeriKKKa https://t.co/XQhrjz08nT https://t.co/SvtFcpJQPd,2017-03-20 20:30,IFTTT,,,,False,,,,,4.0,0.0,64.0,84.0,[AmeriKKKa],[http://ift.tt/2mNGhni],,
41,743343057668476928,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,RT @gloed_up: We rest our case  #WAKEUP OR DIE SLEEP #orlandoShootings #Amerikkka https://t.co/qIrnHNlGjQ,2016-06-16 07:22,Twitter Web Client,,,,True,3312143142,7.43334142289449e+17,,,0.0,0.0,0.0,0.0,"[WAKEUP, orlandoShootings, Amerikkka]",[],[3312143142],
42,878423118494040064,4301962823,Black News,BlackNewsOutlet,Black America,Freedom is never given; it is won. #BlackLivesMatter,,40458,29659,2015-11-28,en,en,Yet another police officer is acquitted of murder in the killing of yet another African American. #AmeriKKKa https://t.co/fTbxt5u8g8,2017-06-24 01:22,Twitter Web Client,,,,False,,,,,0.0,4.0,33.0,52.0,[AmeriKKKa],[https://blackamericaweb.com/2017/06/21/ex-milwaukee-cop-who-killed-sylville-smith-found-not-guilty/],,
43,692092404560707584,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Citadel cadets manned the cannon that fired on Ft Sumter to start the #CivilWar #blacktolive #AmeriKKKa https://t.co/lwzGnByj1i,2016-01-26 21:11,Twitter Web Client,,,,False,,,,,0.0,0.0,3.0,7.0,"[CivilWar, blacktolive, AmeriKKKa]",[],,
44,823251895997366272,4840551713,Black To Live,BlackToLive,,We want equality and justice! And we need you to help us. Join our team and write your own articles! DM us or send an email: BlackToLive@gmail.com,https://t.co/fqaN9czsvb,29472,12379,2016-01-24,en,en,"If it's a question, than there's obviously something wrong with this country...#AmeriKKKa https://t.co/XevP3QNOwq",2017-01-22 19:32,TweetDeck,,,,False,,,,,9.0,18.0,107.0,72.0,[AmeriKKKa],[],,
45,749618338305826816,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,RT @Toya4thepeople: #Amerikkka was Never Great https://t.co/eUrtscTtfZ,2016-07-03 14:58,Twitter Web Client,,,7.496005429518991e+17,True,3392934219,7.496174967438991e+17,,,0.0,0.0,0.0,0.0,[Amerikkka],[https://twitter.com/gloed_up/status/749600542951899136],[3392934219],
46,716810204097019904,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,That nigga literally scared the shit out of him lmao #AmeriKKKa https://t.co/6zLIDSdka9,2016-04-04 02:10,Twitter Web Client,,,,False,,,,,0.0,0.0,25.0,23.0,[AmeriKKKa],[],,
47,796887062574145537,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,RT @BleepThePolice: Do i even need to comment this? #racism #ameriKKKa https://t.co/MVHCpT1ft7,2016-11-11 01:27,Twitter Web Client,,,,True,1687183549,7.968854859940536e+17,,,0.0,0.0,0.0,0.0,"[racism, ameriKKKa]",[],[1687183549],
48,706477252641497089,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,"These racist #cops fired last year didn't even lose their law enforcement certifications. Well done, #AmeriKKKa! https://t.co/XusHKnpKZM",2016-03-06 13:51,Twitter Web Client,,,,False,,,,,0.0,1.0,9.0,15.0,"[cops, AmeriKKKa]",[],,
49,655063175490990080,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,17 Powerful Quotes About #Racism In #America  #BlackLivesMatter #Amerikkka http://t.co/IxGweUKpTh http://t.co/sl1LVAy5AQ,2015-10-16 16:50,TweetDeck,,,,False,,,,,0.0,0.0,3.0,4.0,"[Racism, America, BlackLivesMatter, Amerikkka]",[http://jessehimself.tumblr.com/post/130760992253/17-powerful-quotes-about-racism-in-america-writers],,
50,697919167148748801,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Whooomp there it is! #blacktolive #AmeriKKKa https://t.co/UyFkk4md2B,2016-02-11 23:04,Twitter Web Client,,,,False,,,,,0.0,1.0,215.0,171.0,"[blacktolive, AmeriKKKa]",[],,
51,787749028071170048,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,let’s state what the problem is #AmeriKKKa https://t.co/kWrGdeZKOL,2016-10-16 20:16,Twitter Web Client,,,,False,,,,,1.0,3.0,76.0,103.0,[AmeriKKKa],[],,
52,835179638460669952,4840551713,Black To Live,BlackToLive,,We want equality and justice! And we need you to help us. Join our team and write your own articles! DM us or send an email: BlackToLive@gmail.com,https://t.co/fqaN9czsvb,29472,12379,2016-01-24,en,en,I had to retweet it again! It's magnificent 😁 #AmeriKKKa https://t.co/EWueTUVipl,2017-02-24 17:28,Twitter Web Client,,,,False,,,,,17.0,13.0,288.0,248.0,[AmeriKKKa],[],,
53,710840697381724162,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,RT @lifeandmorelife: 51% of the children in #AmeriKKKa are in poverty &amp; AL lawmakers want 2take away their parents transportation  https://…,2016-03-18 14:50,Twitter Web Client,,,,True,571496354,7.10689015897432e+17,,,0.0,0.0,0.0,0.0,[AmeriKKKa],[http://www.rawstory.com/2016/03/alabama-republican-wants-to-stop-people-on-food-stamps-from-owning-cars-but-expects-them-to-get-jobs/#.VutUvpeEoVg.twitter],[571496354],
54,878696879378354176,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,RT @gloed_up: #Amerikkka: Three black teens and an adult were handcuffed by plainclothes U.S. Park Police officers on the National Mall for…,2017-06-24 19:30,Twitter Web Client,,,,True,3312143142,8.786928101988311e+17,,,0.0,0.0,0.0,0.0,[Amerikkka],[],[3312143142],
55,716608770105708545,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,"It's not the 1960s. It was less that a year ago, but no, there's no such thing as #racism today! Bravo, #AmeriKKKa! https://t.co/ixadWCi2FC",2016-04-03 12:50,Twitter Web Client,,,,False,,,,,0.0,1.0,134.0,151.0,"[racism, AmeriKKKa]",[],,
56,709422896754524160,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Say their names  #KillerCops #PoliceBrutality #AmeriKKKa https://t.co/Wjk2nj6Kib,2016-03-14 16:56,Twitter Web Client,,,,False,,,,,0.0,0.0,16.0,24.0,"[KillerCops, PoliceBrutality, AmeriKKKa]",[],,
57,659552207113613313,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,People are still trying to pretend this isn't about #race #POC #BlackLivesMatter #Racism #Amerikkka https://t.co/GCaVRp4oPn,2015-10-29 02:07,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,0.0,"[race, POC, BlackLivesMatter, Racism, Amerikkka]",[],,
58,770010704099368960,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,RT @TrayneshaCole: A church in North Carolina regularly holds Racists Anonymous meetings #RacistsAnonymous #AmeriKKKa https://t.co/QrJluyek…,2016-08-28 21:30,Twitter Web Client,,,,True,4859142199,7.700054157866394e+17,,,0.0,0.0,0.0,0.0,"[RacistsAnonymous, AmeriKKKa]",[],[4859142199],
59,693954991661436929,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,und,@LoveIrreverence #AmeriKKKa,2016-02-01 00:32,Twitter Web Client,6.939487086903583e+17,1896664987,,False,,,,,0.0,0.0,0.0,0.0,[AmeriKKKa],[],[1896664987],
60,874409939904733184,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,"RT @gloed_up: So much for "" it's about our heritage"" #AmeriKKKa https://t.co/hYqjh6Ahri",2017-06-12 23:35,Twitter Web Client,,,,True,3312143142,8.744055118060339e+17,,,0.0,0.0,0.0,0.0,[AmeriKKKa],[],[3312143142],
61,710892321869422595,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,und,#JusticeSystem of #AmeriKKKa https://t.co/22IqeZ0frT,2016-03-18 18:15,TweetDeck,,,,False,,,,,0.0,0.0,14.0,21.0,"[JusticeSystem, AmeriKKKa]",[],,
62,809106531958591489,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,und,RT @somali_hazeus: #Amerikkka https://t.co/T19ZyW1P9q,2016-12-14 18:43,Twitter Web Client,,,8.06603323117867e+17,True,185386668,8.089476050571141e+17,,,0.0,0.0,0.0,0.0,[Amerikkka],[https://twitter.com/bleepthepolice/status/806603323117867010],[185386668],
63,707261864799932416,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,Instead of a thousand words #BlackLivesMatter #AmeriKKKa https://t.co/lLsKiL1KI7,2016-03-08 17:49,TweetDeck,,,,False,,,,,0.0,0.0,6.0,5.0,"[BlackLivesMatter, AmeriKKKa]",[],,
64,878692810198831104,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,#Amerikkka: Three black teens and an adult were handcuffed by plainclothes U.S. Park Police officers on the National Mall for selling water https://t.co/2epFIPbUZz,2017-06-24 19:14,Twitter Web Client,,,,False,,,,,5.0,6.0,83.0,101.0,[Amerikkka],[],,
